player id,Name,Team,league,season,position,kmeans_cluster_raw,cluster_label
372430,Frédéric Guilbert,Lecce,Italy Serie A,24/25,D,0,D_0
888340,Michael Svoboda,Venezia,Italy Serie A,24/25,D,3,D_3
1210848,Pietro Comuzzo,Fiorentina,Italy Serie A,24/25,D,3,D_3
798147,Mërgim Vojvoda,Como,Italy Serie A,24/25,D,0,D_0
148899,Leonardo Spinazzola,SSC Napoli,Italy Serie A,24/25,D,2,D_2
865167,Lloyd Kelly,Juventus,Italy Serie A,24/25,D,3,D_3
1184308,Álex Jiménez,AC Milan,Italy Serie A,24/25,D,2,D_2
165583,Armando Izzo,Monza,Italy Serie A,24/25,D,3,D_3
250547,Mattia Bani,Genoa,Italy Serie A,24/25,D,3,D_3
273405,Manuel Lazzari,Lazio,Italy Serie A,24/25,D,0,D_0
352736,Sebastiano Luperto,Cagliari,Italy Serie A,24/25,D,3,D_3
318607,Davide Calabria,Bologna,Italy Serie A,24/25,D,0,D_0
19352,Matteo Darmian,Inter,Italy Serie A,24/25,D,0,D_0
983510,Botond Balogh,Parma,Italy Serie A,24/25,D,3,D_3
1010220,Nicolò Savona,Juventus,Italy Serie A,24/25,D,0,D_0
355486,Stefan Posch,Atalanta,Italy Serie A,24/25,D,0,D_0
933641,Jay Idzes,Venezia,Italy Serie A,24/25,D,3,D_3
1142238,Álex Valle,Como,Italy Serie A,24/25,D,0,D_0
870211,Alberto Dossena,Como,Italy Serie A,24/25,D,3,D_3
1001828,Koni De Winter,Genoa,Italy Serie A,24/25,D,3,D_3
927304,Gabriele Zappa,Cagliari,Italy Serie A,24/25,D,0,D_0
970978,Andrea Carboni,Monza,Italy Serie A,24/25,D,3,D_3
862697,Nicolò Casale,Bologna,Italy Serie A,24/25,D,3,D_3
79680,José Luis Palomino,Cagliari,Italy Serie A,24/25,D,3,D_3
958517,Lautaro Valenti,Parma,Italy Serie A,24/25,D,3,D_3
972886,Fabiano Parisi,Fiorentina,Italy Serie A,24/25,D,2,D_2
14718,Lorenzo De Silvestri,Bologna,Italy Serie A,24/25,D,0,D_0
1165371,Luca Marianucci,Empoli,Italy Serie A,24/25,D,3,D_3
267619,Adam Marusic,Lazio,Italy Serie A,24/25,D,0,D_0
822485,Marin Šverko,Venezia,Italy Serie A,24/25,D,3,D_3
807295,Alessandro Vogliacco,Parma,Italy Serie A,24/25,D,3,D_3
847467,Marin Pongracic,Fiorentina,Italy Serie A,24/25,D,3,D_3
295133,Edoardo Goldaniga,Como,Italy Serie A,24/25,D,3,D_3
886243,Sebastian Walukiewicz,Torino,Italy Serie A,24/25,D,0,D_0
1063373,Thomas Kristensen,Udinese,Italy Serie A,24/25,D,3,D_3
229740,Alberto Moreno,Como,Italy Serie A,24/25,D,0,D_0
973437,Odilon Kossounou,Atalanta,Italy Serie A,24/25,D,3,D_3
1473137,Giovanni Leoni,Parma,Italy Serie A,24/25,D,3,D_3
964153,Adam Obert,Cagliari,Italy Serie A,24/25,D,0,D_0
812829,Giangiacomo Magnani,Hellas Verona,Italy Serie A,24/25,D,3,D_3
107936,Danilo D'Ambrosio,Monza,Italy Serie A,24/25,D,3,D_3
1392819,Gaby Jean,Lecce,Italy Serie A,24/25,D,3,D_3
928104,Nadir Zortea,Cagliari,Italy Serie A,24/25,D,2,D_2
1177401,Alan Matturro,Genoa,Italy Serie A,24/25,D,3,D_3
807291,Pedro Pereira,Monza,Italy Serie A,24/25,D,0,D_0
1126175,Saba Goglichidze,Empoli,Italy Serie A,24/25,D,3,D_3
989894,Woyo Coulibaly,Parma,Italy Serie A,24/25,D,0,D_0
901885,Flavius Daniliuc,Hellas Verona,Italy Serie A,24/25,D,0,D_0
1388438,Joël Schingtienne,Venezia,Italy Serie A,24/25,D,0,D_0
862464,Antonio Candela,Venezia,Italy Serie A,24/25,D,0,D_0
826188,Alessandro Bastoni,Inter,Italy Serie A,25/26,D,1,D_1
332155,Amir Rrahmani,SSC Napoli,Italy Serie A,25/26,D,1,D_1
965828,Mario Gila,Lazio,Italy Serie A,25/26,D,1,D_1
892979,Oumar Solet,Udinese,Italy Serie A,25/26,D,1,D_1
1403348,Jacobo Ramón,Como,Italy Serie A,25/26,D,1,D_1
906275,Yann Bisseck,Inter,Italy Serie A,25/26,D,1,D_1
383560,Manuel Akanji,Inter,Italy Serie A,25/26,D,1,D_1
1012176,Giorgio Scalvini,Atalanta,Italy Serie A,25/26,D,1,D_1
885197,Bremer,Juventus,Italy Serie A,25/26,D,1,D_1
965893,Strahinja Pavlović,AC Milan,Italy Serie A,25/26,D,1,D_1
865167,Lloyd Kelly,Juventus,Italy Serie A,25/26,D,1,D_1
611210,Gianluca Mancini,AS Roma,Italy Serie A,25/26,D,3,D_3
226974,Marc Oliver Kempf,Como,Italy Serie A,25/26,D,1,D_1
126816,Francesco Acerbi,Inter,Italy Serie A,25/26,D,1,D_1
148899,Leonardo Spinazzola,SSC Napoli,Italy Serie A,25/26,D,2,D_2
1155423,Alessandro Circati,Parma,Italy Serie A,25/26,D,3,D_3
818481,Jhon Lucumí,Bologna,Italy Serie A,25/26,D,1,D_1
855829,Juan Miranda,Bologna,Italy Serie A,25/26,D,2,D_2
227864,Alessio Romagnoli,Lazio,Italy Serie A,25/26,D,1,D_1
972886,Fabiano Parisi,Fiorentina,Italy Serie A,25/26,D,2,D_2
1516324,Mariano Troilo,Parma,Italy Serie A,25/26,D,3,D_3
360396,Yerry Mina,Cagliari,Italy Serie A,25/26,D,3,D_3
353130,Mario Hermoso,AS Roma,Italy Serie A,25/26,D,1,D_1
826195,Matteo Gabbia,AC Milan,Italy Serie A,25/26,D,3,D_3
848287,Evan Ndicka,AS Roma,Italy Serie A,25/26,D,1,D_1
1063373,Thomas Kristensen,Udinese,Italy Serie A,25/26,D,3,D_3
965330,Pierre Kalulu,Juventus,Italy Serie A,25/26,D,1,D_1
151003,Berat Djimsiti,Atalanta,Italy Serie A,25/26,D,3,D_3
840414,Ardian Ismajli,Torino,Italy Serie A,25/26,D,3,D_3
1160559,Oliver Provstgaard,Lazio,Italy Serie A,25/26,D,1,D_1
153257,Giovanni Di Lorenzo,SSC Napoli,Italy Serie A,25/26,D,1,D_1
339909,Guillermo Maripán,Torino,Italy Serie A,25/26,D,3,D_3
604232,Diego Carlos,Como,Italy Serie A,25/26,D,1,D_1
788255,Fikayo Tomori,AC Milan,Italy Serie A,25/26,D,3,D_3
929199,Carlos Augusto,Inter,Italy Serie A,25/26,D,1,D_1
1651825,Tiago Gabriel,Lecce,Italy Serie A,25/26,D,3,D_3
377118,Robin Gosens,Fiorentina,Italy Serie A,25/26,D,0,D_0
1001828,Koni De Winter,AC Milan,Italy Serie A,25/26,D,1,D_1
974581,Ivan Smolcic,Como,Italy Serie A,25/26,D,0,D_0
906963,Andrias Edmundsson,Hellas Verona,Italy Serie A,25/26,D,3,D_3
1089453,Saúl Coco,Torino,Italy Serie A,25/26,D,3,D_3
1157713,Isak Hien,Atalanta,Italy Serie A,25/26,D,3,D_3
1118177,Tarik Muharemović,Sassuolo,Italy Serie A,25/26,D,3,D_3
558320,Ulisses Garcia,Sassuolo,Italy Serie A,25/26,D,2,D_2
958517,Lautaro Valenti,Parma,Italy Serie A,25/26,D,3,D_3
229740,Alberto Moreno,Como,Italy Serie A,25/26,D,2,D_2
893998,Luca Ranieri,Fiorentina,Italy Serie A,25/26,D,3,D_3
1014287,Jamil Siebert,Lecce,Italy Serie A,25/26,D,3,D_3
944973,Nuno Tavares,Lazio,Italy Serie A,25/26,D,2,D_2
1087514,Brooke Norton-Cuffy,Genoa,Italy Serie A,25/26,D,0,D_0
964153,Adam Obert,Cagliari,Italy Serie A,25/26,D,0,D_0
908716,Miguel Gutiérrez,SSC Napoli,Italy Serie A,25/26,D,2,D_2
898815,Sam Beukema,SSC Napoli,Italy Serie A,25/26,D,1,D_1
786175,Federico Baschirotto,Cremonese,Italy Serie A,25/26,D,3,D_3
893008,Zeki Çelik,AS Roma,Italy Serie A,25/26,D,0,D_0
902031,João Mário,Bologna,Italy Serie A,25/26,D,0,D_0
1384847,Daniele Ghilardi,AS Roma,Italy Serie A,25/26,D,0,D_0
1090374,Gaspar,Lecce,Italy Serie A,25/26,D,3,D_3
58351,Christian Kabasele,Udinese,Italy Serie A,25/26,D,3,D_3
889785,Johan Vásquez,Genoa,Italy Serie A,25/26,D,3,D_3
989186,Ignace Van der Brempt,Como,Italy Serie A,25/26,D,0,D_0
945616,Antonino Gallo,Lecce,Italy Serie A,25/26,D,0,D_0
870263,Alessandro Buongiorno,SSC Napoli,Italy Serie A,25/26,D,3,D_3
1128063,Federico Gatti,Juventus,Italy Serie A,25/26,D,1,D_1
1085913,Martin Vitík,Bologna,Italy Serie A,25/26,D,3,D_3
108484,Juan Jesus,SSC Napoli,Italy Serie A,25/26,D,1,D_1
805078,Mathías Olivera,SSC Napoli,Italy Serie A,25/26,D,1,D_1
158037,Matteo Bianchetti,Cremonese,Italy Serie A,25/26,D,3,D_3
874812,Martin Frese,Hellas Verona,Italy Serie A,25/26,D,0,D_0
847467,Marin Pongracic,Fiorentina,Italy Serie A,25/26,D,3,D_3
1142238,Álex Valle,Como,Italy Serie A,25/26,D,0,D_0
928103,Enrico Delprato,Parma,Italy Serie A,25/26,D,3,D_3
1002045,Danilo Veiga,Lecce,Italy Serie A,25/26,D,0,D_0
976025,Armel Bella-Kotchap,Hellas Verona,Italy Serie A,25/26,D,3,D_3
886243,Sebastian Walukiewicz,Sassuolo,Italy Serie A,25/26,D,0,D_0
846148,Victor Nelsson,Hellas Verona,Italy Serie A,25/26,D,3,D_3
798147,Mërgim Vojvoda,Como,Italy Serie A,25/26,D,2,D_2
352736,Sebastiano Luperto,Cremonese,Italy Serie A,25/26,D,3,D_3
1034303,Filippo Terracciano,Cremonese,Italy Serie A,25/26,D,3,D_3
1136399,Nicolò Bertola,Udinese,Italy Serie A,25/26,D,0,D_0
933264,Torbjørn Heggem,Bologna,Italy Serie A,25/26,D,3,D_3
826186,Luca Pellegrini,Lazio,Italy Serie A,25/26,D,0,D_0
1485391,Juan Rodríguez,Cagliari,Italy Serie A,25/26,D,3,D_3
933641,Jay Idzes,Sassuolo,Italy Serie A,25/26,D,3,D_3
267619,Adam Marusic,Lazio,Italy Serie A,25/26,D,3,D_3
1116570,Nicolás Valentini,Hellas Verona,Italy Serie A,25/26,D,3,D_3
142148,Sead Kolasinac,Atalanta,Italy Serie A,25/26,D,0,D_0
973437,Odilon Kossounou,Atalanta,Italy Serie A,25/26,D,0,D_0
1068885,Alessandro Marcandalli,Genoa,Italy Serie A,25/26,D,3,D_3
928104,Nadir Zortea,Bologna,Italy Serie A,25/26,D,0,D_0
1210848,Pietro Comuzzo,Fiorentina,Italy Serie A,25/26,D,3,D_3
989894,Woyo Coulibaly,Sassuolo,Italy Serie A,25/26,D,0,D_0
848279,Enzo Ebosse,Torino,Italy Serie A,25/26,D,3,D_3
1634980,Honest Ahanor,Atalanta,Italy Serie A,25/26,D,3,D_3
273405,Manuel Lazzari,Lazio,Italy Serie A,25/26,D,0,D_0
911355,Simone Canestrelli,Pisa,Italy Serie A,25/26,D,3,D_3
945448,Zé Pedro,Cagliari,Italy Serie A,25/26,D,3,D_3
989276,Josh Doig,Sassuolo,Italy Serie A,25/26,D,0,D_0
116666,Antonio Caracciolo,Pisa,Italy Serie A,25/26,D,3,D_3
892521,Unai Núñez,Hellas Verona,Italy Serie A,25/26,D,3,D_3
927304,Gabriele Zappa,Cagliari,Italy Serie A,25/26,D,0,D_0
284367,Arturo Calabresi,Pisa,Italy Serie A,25/26,D,0,D_0
139235,Adrien Tamèze,Torino,Italy Serie A,25/26,D,0,D_0
1963449,Sascha Britschgi,Parma,Italy Serie A,25/26,D,0,D_0
10710,Sergio Ramos,Sevilla,Spain La Liga,23/24,D,1,D_1
138892,João Cancelo,FC Barcelona,Spain La Liga,23/24,D,2,D_2
138572,Daniel Carvajal,Real Madrid,Spain La Liga,23/24,D,2,D_2
807116,Antonio Raíllo,Mallorca,Spain La Liga,23/24,D,3,D_3
827212,Jules Koundé,FC Barcelona,Spain La Liga,23/24,D,1,D_1
876214,Eric García,Girona FC,Spain La Liga,23/24,D,1,D_1
84531,Yuri Berchiche,Athletic Club,Spain La Liga,23/24,D,2,D_2
66492,David Alaba,Real Madrid,Spain La Liga,23/24,D,1,D_1
986245,Sergi Cardona,Las Palmas,Spain La Liga,23/24,D,2,D_2
44864,Daley Blind,Girona FC,Spain La Liga,23/24,D,1,D_1
1014835,Yerson Mosquera,Villarreal,Spain La Liga,23/24,D,3,D_3
88528,Florian Lejeune,Rayo Vallecano,Spain La Liga,23/24,D,1,D_1
52663,Óscar de Marcos,Athletic Club,Spain La Liga,23/24,D,0,D_0
855829,Juan Miranda,Real Betis,Spain La Liga,23/24,D,2,D_2
925097,Ronald Araujo,FC Barcelona,Spain La Liga,23/24,D,1,D_1
908716,Miguel Gutiérrez,Girona FC,Spain La Liga,23/24,D,2,D_2
353130,Mario Hermoso,Atlético Madrid,Spain La Liga,23/24,D,1,D_1
873189,Juan Foyth,Villarreal,Spain La Liga,23/24,D,0,D_0
1006489,Loïc Badé,Sevilla,Spain La Liga,23/24,D,3,D_3
353138,Marcos Llorente,Atlético Madrid,Spain La Liga,23/24,D,2,D_2
1402913,Pau Cubarsí,FC Barcelona,Spain La Liga,23/24,D,1,D_1
978150,Julián Araujo,Las Palmas,Spain La Liga,23/24,D,0,D_0
173883,Iñigo Martínez,FC Barcelona,Spain La Liga,23/24,D,1,D_1
360718,Carl Starfelt,Celta Vigo,Spain La Liga,23/24,D,3,D_3
787751,Robin Le Normand,Real Sociedad,Spain La Liga,23/24,D,1,D_1
591136,David García,Osasuna,Spain La Liga,23/24,D,3,D_3
350560,Diego Rico,Getafe,Spain La Liga,23/24,D,2,D_2
851271,Fran García,Real Madrid,Spain La Liga,23/24,D,2,D_2
158241,Germán Pezzella,Real Betis,Spain La Liga,23/24,D,3,D_3
892521,Unai Núñez,Celta Vigo,Spain La Liga,23/24,D,3,D_3
366592,Kieran Tierney,Real Sociedad,Spain La Liga,23/24,D,0,D_0
792073,Ferland Mendy,Real Madrid,Spain La Liga,23/24,D,1,D_1
797306,Mouctar Diakhaby,Valencia,Spain La Liga,23/24,D,3,D_3
142622,Antonio Rüdiger,Real Madrid,Spain La Liga,23/24,D,1,D_1
910978,Dani Vivian,Athletic Club,Spain La Liga,23/24,D,3,D_3
227922,José Gayà,Valencia,Spain La Liga,23/24,D,0,D_0
98440,Matija Nastasić,Mallorca,Spain La Liga,23/24,D,3,D_3
362014,Hamari Traoré,Real Sociedad,Spain La Liga,23/24,D,0,D_0
578560,Marcos Acuña,Sevilla,Spain La Liga,23/24,D,2,D_2
1097719,Kike Salas,Sevilla,Spain La Liga,23/24,D,3,D_3
893062,Aitor Ruibal,Real Betis,Spain La Liga,23/24,D,2,D_2
186795,Andreas Christensen,FC Barcelona,Spain La Liga,23/24,D,1,D_1
928672,Adrià Pedrosa,Sevilla,Spain La Liga,23/24,D,2,D_2
1094106,Marc Pubill,Almería,Spain La Liga,23/24,D,0,D_0
910267,Jesús Areso,Osasuna,Spain La Liga,23/24,D,0,D_0
914848,Álex Suárez,Las Palmas,Spain La Liga,23/24,D,3,D_3
1144630,Cristhian Mosquera,Valencia,Spain La Liga,23/24,D,3,D_3
851282,Thierry Correia,Valencia,Spain La Liga,23/24,D,0,D_0
21555,César Azpilicueta,Atlético Madrid,Spain La Liga,23/24,D,0,D_0
11869,Jesús Navas,Sevilla,Spain La Liga,23/24,D,0,D_0
69404,Nacho Fernández,Real Madrid,Spain La Liga,23/24,D,1,D_1
846147,Abdul Mumin,Rayo Vallecano,Spain La Liga,23/24,D,3,D_3
984623,Rafa Marín,Deportivo Alavés,Spain La Liga,23/24,D,3,D_3
253415,Rubén Duarte,Deportivo Alavés,Spain La Liga,23/24,D,0,D_0
979146,Mika Mármol,Las Palmas,Spain La Liga,23/24,D,1,D_1
838159,Igor Zubeldia,Real Sociedad,Spain La Liga,23/24,D,3,D_3
997035,Alejandro Balde,FC Barcelona,Spain La Liga,23/24,D,0,D_0
866810,Andoni Gorosabel,Deportivo Alavés,Spain La Liga,23/24,D,0,D_0
966441,Aihen Muñoz,Real Sociedad,Spain La Liga,23/24,D,0,D_0
868715,Jorge Cuenca,Villarreal,Spain La Liga,23/24,D,3,D_3
325355,José María Giménez,Atlético Madrid,Spain La Liga,23/24,D,3,D_3
825133,Javi Galán,Real Sociedad,Spain La Liga,23/24,D,0,D_0
949707,Juan Iglesias,Getafe,Spain La Liga,23/24,D,0,D_0
349794,Fali,Cádiz,Spain La Liga,23/24,D,3,D_3
934383,Jon Pacheco,Real Sociedad,Spain La Liga,23/24,D,1,D_1
152446,Iván Balliu,Rayo Vallecano,Spain La Liga,23/24,D,0,D_0
945404,Javi López,Deportivo Alavés,Spain La Liga,23/24,D,0,D_0
1101232,Abdel Abqar,Deportivo Alavés,Spain La Liga,23/24,D,3,D_3
831799,Nahuel Molina,Atlético Madrid,Spain La Liga,23/24,D,2,D_2
3041,Raúl Albiol,Villarreal,Spain La Liga,23/24,D,3,D_3
855831,Víctor Chust,Cádiz,Spain La Liga,23/24,D,3,D_3
41013,Aridane Hernández,Rayo Vallecano,Spain La Liga,23/24,D,3,D_3
807648,Yeray Álvarez,Athletic Club,Spain La Liga,23/24,D,3,D_3
124737,Gabriel Paulista,Atlético Madrid,Spain La Liga,23/24,D,3,D_3
959872,Aitor Paredes,Athletic Club,Spain La Liga,23/24,D,3,D_3
828239,Toni Lato,Mallorca,Spain La Liga,23/24,D,0,D_0
1064218,Chadi Riad,Real Betis,Spain La Liga,23/24,D,3,D_3
2322979,Sokratis Papastathopoulos,Real Betis,Spain La Liga,23/24,D,3,D_3
984789,Manu Sánchez,Celta Vigo,Spain La Liga,23/24,D,0,D_0
53739,Kiko Femenía,Villarreal,Spain La Liga,23/24,D,0,D_0
76265,Stefan Savic,Atlético Madrid,Spain La Liga,23/24,D,3,D_3
913695,José Copete,Mallorca,Spain La Liga,23/24,D,0,D_0
229740,Alberto Moreno,Villarreal,Spain La Liga,23/24,D,2,D_2
255973,Rubén Peña,Osasuna,Spain La Liga,23/24,D,2,D_2
896073,Nahuel Tenaglia,Deportivo Alavés,Spain La Liga,23/24,D,0,D_0
934351,Miguel Rubio,Granada,Spain La Liga,23/24,D,3,D_3
300522,Martin Valjent,Mallorca,Spain La Liga,23/24,D,3,D_3
122810,Aïssa Mandi,Villarreal,Spain La Liga,23/24,D,1,D_1
900792,Alejandro Catena,Osasuna,Spain La Liga,23/24,D,3,D_3
980578,Gastón Álvarez,Getafe,Spain La Liga,23/24,D,0,D_0
590404,Giovanni González,Mallorca,Spain La Liga,23/24,D,0,D_0
800403,Iza Carcelén,Cádiz,Spain La Liga,23/24,D,0,D_0
923000,Bruno Méndez,Granada,Spain La Liga,23/24,D,3,D_3
144606,Ignasi Miquel,Granada,Spain La Liga,23/24,D,3,D_3
799195,Aleksandar Sedlar,Deportivo Alavés,Spain La Liga,23/24,D,3,D_3
788216,Pablo Maffeo,Mallorca,Spain La Liga,23/24,D,0,D_0
1010421,Pep Chavarría,Rayo Vallecano,Spain La Liga,23/24,D,2,D_2
1031658,Javi Hernández,Cádiz,Spain La Liga,23/24,D,2,D_2
1084081,Arnau Martínez,Girona FC,Spain La Liga,23/24,D,0,D_0
801837,Iñigo Lekue,Athletic Club,Spain La Liga,23/24,D,0,D_0
914522,Edgar González,Almería,Spain La Liga,23/24,D,3,D_3
344847,Johan Mojica,Osasuna,Spain La Liga,23/24,D,0,D_0
111803,Youssouf Sabaly,Real Betis,Spain La Liga,23/24,D,0,D_0
1069703,Carlos Domínguez,Celta Vigo,Spain La Liga,23/24,D,3,D_3
805137,Omar Alderete,Getafe,Spain La Liga,23/24,D,3,D_3
953097,Cenk Özkacar,Valencia,Spain La Liga,23/24,D,3,D_3
36982,Damián Suárez,Getafe,Spain La Liga,23/24,D,0,D_0
944225,Jorge Herrando,Osasuna,Spain La Liga,23/24,D,3,D_3
44577,Jaume Costa,Mallorca,Spain La Liga,23/24,D,0,D_0
1089453,Saúl Coco,Las Palmas,Spain La Liga,23/24,D,3,D_3
1136896,Lucas Pires,Cádiz,Spain La Liga,23/24,D,0,D_0
960401,Marvin Park,Las Palmas,Spain La Liga,23/24,D,0,D_0
914178,Carlos Neva,Granada,Spain La Liga,23/24,D,0,D_0
986726,Ricard Sánchez,Granada,Spain La Liga,23/24,D,0,D_0
818406,César Montes,Almería,Spain La Liga,23/24,D,3,D_3
797290,Alfonso Pedraza,Villarreal,Spain La Liga,23/24,D,2,D_2
827942,Sergio Akieme,Almería,Spain La Liga,23/24,D,0,D_0
151138,Dimitri Foulquier,Valencia,Spain La Liga,23/24,D,0,D_0
964174,Álex Centelles,Almería,Spain La Liga,23/24,D,0,D_0
913455,Chumi,Almería,Spain La Liga,23/24,D,3,D_3
1134758,Raúl Torrente,Granada,Spain La Liga,23/24,D,3,D_3
1015240,José Ángel Carmona,Getafe,Spain La Liga,23/24,D,0,D_0
352486,Iván Alejo,Cádiz,Spain La Liga,23/24,D,0,D_0
188365,Héctor Bellerín,Real Betis,Spain La Liga,23/24,D,0,D_0
576276,Domingos Duarte,Getafe,Spain La Liga,23/24,D,3,D_3
173883,Iñigo Martínez,FC Barcelona,Spain La Liga,24/25,D,1,D_1
822519,Éder Militão,Real Madrid,Spain La Liga,24/25,D,1,D_1
873189,Juan Foyth,Villarreal,Spain La Liga,24/25,D,1,D_1
827212,Jules Koundé,FC Barcelona,Spain La Liga,24/25,D,2,D_2
353138,Marcos Llorente,Atlético Madrid,Spain La Liga,24/25,D,2,D_2
910978,Dani Vivian,Athletic Club,Spain La Liga,24/25,D,1,D_1
877102,Nayef Aguerd,Real Sociedad,Spain La Liga,24/25,D,1,D_1
807116,Antonio Raíllo,Mallorca,Spain La Liga,24/25,D,3,D_3
896073,Nahuel Tenaglia,Deportivo Alavés,Spain La Liga,24/25,D,0,D_0
855835,Sergio Gómez,Real Sociedad,Spain La Liga,24/25,D,2,D_2
69408,Marcos Alonso,Celta Vigo,Spain La Liga,24/25,D,4,D_4
807648,Yeray Álvarez,Athletic Club,Spain La Liga,24/25,D,1,D_1
88528,Florian Lejeune,Rayo Vallecano,Spain La Liga,24/25,D,1,D_1
580550,Clément Lenglet,Atlético Madrid,Spain La Liga,24/25,D,1,D_1
986245,Sergi Cardona,Villarreal,Spain La Liga,24/25,D,0,D_0
900792,Alejandro Catena,Osasuna,Spain La Liga,24/25,D,3,D_3
99519,Marc Bartra,Real Betis,Spain La Liga,24/25,D,3,D_3
44864,Daley Blind,Girona FC,Spain La Liga,24/25,D,1,D_1
851271,Fran García,Real Madrid,Spain La Liga,24/25,D,0,D_0
142622,Antonio Rüdiger,Real Madrid,Spain La Liga,24/25,D,1,D_1
805137,Omar Alderete,Getafe,Spain La Liga,24/25,D,3,D_3
908716,Miguel Gutiérrez,Girona FC,Spain La Liga,24/25,D,2,D_2
305278,Diego Llorente,Real Betis,Spain La Liga,24/25,D,3,D_3
81992,Leandro Cabrera,Espanyol,Spain La Liga,24/25,D,3,D_3
325355,José María Giménez,Atlético Madrid,Spain La Liga,24/25,D,1,D_1
227922,José Gayà,Valencia,Spain La Liga,24/25,D,0,D_0
876214,Eric García,FC Barcelona,Spain La Liga,24/25,D,1,D_1
592098,Jorge Sáenz,Leganés,Spain La Liga,24/25,D,3,D_3
350560,Diego Rico,Getafe,Spain La Liga,24/25,D,0,D_0
1156645,Raúl Asencio,Real Madrid,Spain La Liga,24/25,D,3,D_3
788216,Pablo Maffeo,Mallorca,Spain La Liga,24/25,D,0,D_0
1468046,Santiago Mouriño,Deportivo Alavés,Spain La Liga,24/25,D,0,D_0
360718,Carl Starfelt,Celta Vigo,Spain La Liga,24/25,D,3,D_3
84531,Yuri Berchiche,Athletic Club,Spain La Liga,24/25,D,0,D_0
300522,Martin Valjent,Mallorca,Spain La Liga,24/25,D,3,D_3
1402913,Pau Cubarsí,FC Barcelona,Spain La Liga,24/25,D,1,D_1
965031,Andrei Rațiu,Rayo Vallecano,Spain La Liga,24/25,D,2,D_2
1097719,Kike Salas,Sevilla,Spain La Liga,24/25,D,3,D_3
41013,Aridane Hernández,Rayo Vallecano,Spain La Liga,24/25,D,3,D_3
1084081,Arnau Martínez,Girona FC,Spain La Liga,24/25,D,0,D_0
893642,Marash Kumbulla,Espanyol,Spain La Liga,24/25,D,3,D_3
1064026,Omar El Hilali,Espanyol,Spain La Liga,24/25,D,0,D_0
997035,Alejandro Balde,FC Barcelona,Spain La Liga,24/25,D,0,D_0
1466116,Jon Martín,Real Sociedad,Spain La Liga,24/25,D,3,D_3
1069703,Carlos Domínguez,Celta Vigo,Spain La Liga,24/25,D,1,D_1
1010421,Pep Chavarría,Rayo Vallecano,Spain La Liga,24/25,D,0,D_0
1396048,Carlos Romero,Espanyol,Spain La Liga,24/25,D,0,D_0
1067582,Enzo Boyomo,Osasuna,Spain La Liga,24/25,D,3,D_3
787751,Robin Le Normand,Atlético Madrid,Spain La Liga,24/25,D,3,D_3
52663,Óscar de Marcos,Athletic Club,Spain La Liga,24/25,D,0,D_0
996928,César Tárrega,Valencia,Spain La Liga,24/25,D,3,D_3
856250,Ladislav Krejci,Girona FC,Spain La Liga,24/25,D,1,D_1
846147,Abdul Mumin,Rayo Vallecano,Spain La Liga,24/25,D,3,D_3
866810,Andoni Gorosabel,Athletic Club,Spain La Liga,24/25,D,0,D_0
53739,Kiko Femenía,Villarreal,Spain La Liga,24/25,D,0,D_0
842419,Valentin Rosier,Leganés,Spain La Liga,24/25,D,0,D_0
1526627,Javi Rodríguez,Celta Vigo,Spain La Liga,24/25,D,1,D_1
1015240,José Ángel Carmona,Sevilla,Spain La Liga,24/25,D,0,D_0
913695,José Copete,Mallorca,Spain La Liga,24/25,D,3,D_3
98440,Matija Nastasić,Leganés,Spain La Liga,24/25,D,3,D_3
911853,Logan Costa,Villarreal,Spain La Liga,24/25,D,3,D_3
377234,Sergio González,Leganés,Spain La Liga,24/25,D,3,D_3
1031499,Viti Rozada,Las Palmas,Spain La Liga,24/25,D,0,D_0
1144630,Cristhian Mosquera,Valencia,Spain La Liga,24/25,D,3,D_3
949707,Juan Iglesias,Getafe,Spain La Liga,24/25,D,0,D_0
825133,Javi Galán,Atlético Madrid,Spain La Liga,24/25,D,0,D_0
1015287,Natan,Real Betis,Spain La Liga,24/25,D,3,D_3
928672,Adrià Pedrosa,Sevilla,Spain La Liga,24/25,D,0,D_0
1002347,Alejandro Francés,Girona FC,Spain La Liga,24/25,D,0,D_0
576276,Domingos Duarte,Getafe,Spain La Liga,24/25,D,3,D_3
959872,Aitor Paredes,Athletic Club,Spain La Liga,24/25,D,3,D_3
831799,Nahuel Molina,Atlético Madrid,Spain La Liga,24/25,D,0,D_0
67769,Ricardo Rodríguez,Real Betis,Spain La Liga,24/25,D,0,D_0
1116388,Jon Aramburu,Real Sociedad,Spain La Liga,24/25,D,0,D_0
1006489,Loïc Badé,Sevilla,Spain La Liga,24/25,D,3,D_3
792073,Ferland Mendy,Real Madrid,Spain La Liga,24/25,D,1,D_1
1184317,Yarek Gasiorowski,Valencia,Spain La Liga,24/25,D,3,D_3
273227,Álex Muñoz,Las Palmas,Spain La Liga,24/25,D,0,D_0
1513451,Juanma Herzog,Las Palmas,Spain La Liga,24/25,D,3,D_3
893062,Aitor Ruibal,Real Betis,Spain La Liga,24/25,D,2,D_2
1094827,Gerard Martín,FC Barcelona,Spain La Liga,24/25,D,2,D_2
826679,Álvaro Tejero,Espanyol,Spain La Liga,24/25,D,2,D_2
979146,Mika Mármol,Las Palmas,Spain La Liga,24/25,D,0,D_0
